"EDICION","VERSION","TIPO_GEO","CVEGEO","CVE_ENT","CVE_MUN","CVE_LOC","CVE_AGEB","CVE_MZA","TIPOMZA","AMBITO","cve_ent","cve_mun","cve_loc","cve_ageb","cve_mza","ambito","tipomza","nom_loc","pobtot","tvivparhab","vph_s_elec","vph_aguafv","vph_ndeaed","pct_sin_elec","pct_sin_agua","pct_sin_servs","pob65","pob02","pobtot_imp","pobtot_imputado","pob65_imp","pob65_imputado","vph_s_elec_imp","vph_s_elec_imputado","vph_aguafv_imp","vph_aguafv_imputado"
"2025","1","m","3105000012358024","31","050","0001","2358","024","Típica","Urbana","31","050","0001","2358","024","Urbana","T","Mérida",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,3,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015314011","31","050","0001","5314","011","Típica","Urbana","31","050","0001","5314","011","Urbana","T","Mérida",84,21,0,0,0,0,0,0,7,5,84,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010347030","31","050","0001","0347","030","Típica","Urbana","31","050","0001","0347","030","Urbana","T","Mérida",27,11,0,0,0,0,0,0,10,0,27,FALSE,10,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010559001","31","050","0001","0559","001","Típica","Urbana","31","050","0001","0559","001","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,TRUE,3,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013106014","31","050","0001","3106","014","Típica","Urbana","31","050","0001","3106","014","Urbana","T","Mérida",58,19,0,0,0,0,0,0,3,0,58,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012930028","31","050","0001","2930","028","Típica","Urbana","31","050","0001","2930","028","Urbana","T","Mérida",55,19,0,0,0,0,0,0,13,0,55,FALSE,13,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014104013","31","050","0001","4104","013","Típica","Urbana","31","050","0001","4104","013","Urbana","T","Mérida",16,5,0,0,0,0,0,0,7,0,16,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011523023","31","050","0001","1523","023","Típica","Urbana","31","050","0001","1523","023","Urbana","T","Mérida",56,17,0,0,0,0,0,0,10,NA,56,FALSE,10,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013197005","31","050","0001","3197","005","Típica","Urbana","31","050","0001","3197","005","Urbana","T","Mérida",54,16,0,0,0,0,0,0,5,NA,54,FALSE,5,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015210008","31","050","0001","5210","008","Típica","Urbana","31","050","0001","5210","008","Urbana","T","Mérida",20,7,0,0,0,0,0,0,6,0,20,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011542039","31","050","0001","1542","039","Típica","Urbana","31","050","0001","1542","039","Urbana","T","Mérida",40,13,0,0,0,0,0,0,NA,NA,40,FALSE,7,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000010559004","31","050","0001","0559","004","Típica","Urbana","31","050","0001","0559","004","Urbana","T","Mérida",13,3,0,0,0,0,0,0,0,0,13,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014848025","31","050","0001","4848","025","Típica","Urbana","31","050","0001","4848","025","Urbana","T","Mérida",37,13,0,NA,0,0,NA,0,6,0,37,FALSE,6,FALSE,0,FALSE,0,TRUE
"2025","1","m","310500001562A011","31","050","0001","562A","011","Típica","Urbana","31","050","0001","562A","011","Urbana","T","Mérida",4,3,0,0,0,0,0,0,0,0,4,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010120030","31","050","0001","0120","030","Típica","Urbana","31","050","0001","0120","030","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,TRUE,7,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016505028","31","050","0001","6505","028","Típica","Urbana","31","050","0001","6505","028","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,TRUE,7,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000011453010","31","050","0001","1453","010","Típica","Urbana","31","050","0001","1453","010","Urbana","T","Mérida",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,11,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013074076","31","050","0001","3074","076","Típica","Urbana","31","050","0001","3074","076","Urbana","T","Mérida",127,40,0,0,0,0,0,0,NA,5,127,FALSE,2,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000011858010","31","050","0001","1858","010","Típica","Urbana","31","050","0001","1858","010","Urbana","T","Mérida",83,23,0,0,0,0,0,0,12,NA,83,FALSE,12,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013074006","31","050","0001","3074","006","Típica","Urbana","31","050","0001","3074","006","Urbana","T","Mérida",86,20,0,5,0,0,25,0,NA,NA,86,FALSE,4,TRUE,0,FALSE,5,FALSE
"2025","1","m","3105000010188031","31","050","0001","0188","031","Típica","Urbana","31","050","0001","0188","031","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,TRUE,8,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013074077","31","050","0001","3074","077","Típica","Urbana","31","050","0001","3074","077","Urbana","T","Mérida",114,40,0,0,0,0,0,0,NA,6,114,FALSE,4,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000010510034","31","050","0001","0510","034","Típica","Urbana","31","050","0001","0510","034","Urbana","T","Mérida",31,8,0,0,0,0,0,0,5,NA,31,FALSE,5,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013197022","31","050","0001","3197","022","Típica","Urbana","31","050","0001","3197","022","Urbana","T","Mérida",47,19,0,0,0,0,0,0,11,NA,47,FALSE,11,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014960007","31","050","0001","4960","007","Típica","Urbana","31","050","0001","4960","007","Urbana","T","Mérida",50,14,0,0,0,0,0,0,NA,3,50,FALSE,2,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000016505015","31","050","0001","6505","015","Típica","Urbana","31","050","0001","6505","015","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,TRUE,7,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000010671023","31","050","0001","0671","023","Típica","Urbana","31","050","0001","0671","023","Urbana","T","Mérida",97,30,0,0,0,0,0,0,21,3,97,FALSE,21,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016755004","31","050","0001","6755","004","Típica","Urbana","31","050","0001","6755","004","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","310500001644A056","31","050","0001","644A","056","Típica","Urbana","31","050","0001","644A","056","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013197001","31","050","0001","3197","001","Típica","Urbana","31","050","0001","3197","001","Urbana","T","Mérida",16,3,0,0,0,0,0,0,NA,NA,16,FALSE,7,TRUE,0,FALSE,0,FALSE
"2025","1","m","310500001644A034","31","050","0001","644A","034","Típica","Urbana","31","050","0001","644A","034","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","310500001644A003","31","050","0001","644A","003","Típica","Urbana","31","050","0001","644A","003","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","310500001644A043","31","050","0001","644A","043","Típica","Urbana","31","050","0001","644A","043","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000010900008","31","050","0001","0900","008","Típica","Urbana","31","050","0001","0900","008","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","310500001320A001","31","050","0001","320A","001","Típica","Urbana","31","050","0001","320A","001","Urbana","T","Mérida",27,8,0,0,0,0,0,0,NA,NA,27,FALSE,4,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000014848015","31","050","0001","4848","015","Típica","Urbana","31","050","0001","4848","015","Urbana","T","Mérida",34,13,0,0,0,0,0,0,7,0,34,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011523008","31","050","0001","1523","008","Típica","Urbana","31","050","0001","1523","008","Urbana","T","Mérida",41,14,0,0,0,0,0,0,3,0,41,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000843568010","31","050","0084","3568","010","Típica","Urbana","31","050","0084","3568","010","Urbana","T","Cholul",26,7,0,0,0,0,0,0,3,0,26,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015282016","31","050","0001","5282","016","Típica","Urbana","31","050","0001","5282","016","Urbana","T","Mérida",58,19,0,0,0,0,0,0,9,0,58,FALSE,9,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010741008","31","050","0001","0741","008","Típica","Urbana","31","050","0001","0741","008","Urbana","T","Mérida",183,49,0,NA,0,0,NA,0,33,11,183,FALSE,33,FALSE,0,FALSE,0,TRUE
"2025","1","m","3105000013144005","31","050","0001","3144","005","Típica","Urbana","31","050","0001","3144","005","Urbana","T","Mérida",74,20,0,0,0,0,0,0,10,3,74,FALSE,10,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000843568056","31","050","0084","3568","056","Típica","Urbana","31","050","0084","3568","056","Urbana","T","Cholul",27,11,0,0,0,0,0,0,0,0,27,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010120026","31","050","0001","0120","026","Típica","Urbana","31","050","0001","0120","026","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,TRUE,9,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000011576030","31","050","0001","1576","030","Típica","Urbana","31","050","0001","1576","030","Urbana","T","Mérida",23,9,0,0,0,0,0,0,4,0,23,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","310500001644A042","31","050","0001","644A","042","Típica","Urbana","31","050","0001","644A","042","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","310500001320A004","31","050","0001","320A","004","Típica","Urbana","31","050","0001","320A","004","Urbana","T","Mérida",66,14,0,0,0,0,0,0,7,5,66,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013159025","31","050","0001","3159","025","Típica","Urbana","31","050","0001","3159","025","Urbana","T","Mérida",119,31,0,NA,0,0,NA,0,16,4,119,FALSE,16,FALSE,0,FALSE,0,TRUE
"2025","1","m","310500001249A026","31","050","0001","249A","026","Típica","Urbana","31","050","0001","249A","026","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015282030","31","050","0001","5282","030","Típica","Urbana","31","050","0001","5282","030","Urbana","T","Mérida",46,13,0,0,0,0,0,0,8,0,46,FALSE,8,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010332007","31","050","0001","0332","007","Típica","Urbana","31","050","0001","0332","007","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,TRUE,14,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013144033","31","050","0001","3144","033","Típica","Urbana","31","050","0001","3144","033","Urbana","T","Mérida",82,22,0,0,0,0,0,0,4,4,82,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013939019","31","050","0001","3939","019","Típica","Urbana","31","050","0001","3939","019","Urbana","T","Mérida",85,28,0,0,0,0,0,0,12,0,85,FALSE,12,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014848026","31","050","0001","4848","026","Típica","Urbana","31","050","0001","4848","026","Urbana","T","Mérida",13,4,0,0,0,0,0,0,NA,0,13,FALSE,5,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000010510049","31","050","0001","0510","049","Típica","Urbana","31","050","0001","0510","049","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010652041","31","050","0001","0652","041","Típica","Urbana","31","050","0001","0652","041","Urbana","T","Mérida",61,19,0,0,0,0,0,0,10,NA,61,FALSE,10,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014104012","31","050","0001","4104","012","Típica","Urbana","31","050","0001","4104","012","Urbana","T","Mérida",76,23,0,0,0,0,0,0,18,NA,76,FALSE,18,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011453003","31","050","0001","1453","003","Típica","Urbana","31","050","0001","1453","003","Urbana","T","Mérida",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,11,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015282006","31","050","0001","5282","006","Típica","Urbana","31","050","0001","5282","006","Urbana","T","Mérida",21,8,0,0,0,0,0,0,4,NA,21,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010756029","31","050","0001","0756","029","Típica","Urbana","31","050","0001","0756","029","Urbana","T","Mérida",38,11,0,0,0,0,0,0,5,0,38,FALSE,5,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010510036","31","050","0001","0510","036","Típica","Urbana","31","050","0001","0510","036","Urbana","T","Mérida",2,0,0,0,0,NA,NA,NA,1,0,2,FALSE,1,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010900002","31","050","0001","0900","002","Típica","Urbana","31","050","0001","0900","002","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000010332005","31","050","0001","0332","005","Típica","Urbana","31","050","0001","0332","005","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,TRUE,9,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013089004","31","050","0001","3089","004","Típica","Urbana","31","050","0001","3089","004","Urbana","T","Mérida",70,18,0,0,0,0,0,0,3,NA,70,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011542038","31","050","0001","1542","038","Típica","Urbana","31","050","0001","1542","038","Urbana","T","Mérida",69,26,0,0,0,0,0,0,9,NA,69,FALSE,9,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010347010","31","050","0001","0347","010","Típica","Urbana","31","050","0001","0347","010","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,TRUE,14,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000012358010","31","050","0001","2358","010","Típica","Urbana","31","050","0001","2358","010","Urbana","T","Mérida",16,7,0,0,0,0,0,0,3,NA,16,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013144015","31","050","0001","3144","015","Típica","Urbana","31","050","0001","3144","015","Urbana","T","Mérida",52,16,0,0,0,0,0,0,5,NA,52,FALSE,5,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014852010","31","050","0001","4852","010","Típica","Urbana","31","050","0001","4852","010","Urbana","T","Mérida",45,19,0,0,0,0,0,0,7,NA,45,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013106001","31","050","0001","3106","001","Típica","Urbana","31","050","0001","3106","001","Urbana","T","Mérida",109,30,0,0,0,0,0,0,7,4,109,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011472045","31","050","0001","1472","045","Típica","Urbana","31","050","0001","1472","045","Urbana","T","Mérida",48,18,0,0,0,0,0,0,10,NA,48,FALSE,10,FALSE,0,FALSE,0,FALSE
"2025","1","m","310500001644A004","31","050","0001","644A","004","Típica","Urbana","31","050","0001","644A","004","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000845954011","31","050","0084","5954","011","Típica","Urbana","31","050","0084","5954","011","Urbana","T","Cholul",37,13,0,0,0,0,0,0,3,3,37,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000845352004","31","050","0084","5352","004","Típica","Urbana","31","050","0084","5352","004","Urbana","T","Cholul",41,12,0,0,0,0,0,0,5,3,41,FALSE,5,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012998038","31","050","0001","2998","038","Típica","Urbana","31","050","0001","2998","038","Urbana","T","Mérida",54,15,0,0,0,0,0,0,5,NA,54,FALSE,5,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000843568012","31","050","0084","3568","012","Típica","Urbana","31","050","0084","3568","012","Urbana","T","Cholul",20,7,0,0,0,0,0,0,0,0,20,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015282018","31","050","0001","5282","018","Típica","Urbana","31","050","0001","5282","018","Urbana","T","Mérida",30,8,0,0,0,0,0,0,4,NA,30,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010648029","31","050","0001","0648","029","Típica","Urbana","31","050","0001","0648","029","Urbana","T","Mérida",135,40,0,0,0,0,0,0,31,NA,135,FALSE,31,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016755001","31","050","0001","6755","001","Típica","Urbana","31","050","0001","6755","001","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","310500001644A009","31","050","0001","644A","009","Típica","Urbana","31","050","0001","644A","009","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","310500001644A040","31","050","0001","644A","040","Típica","Urbana","31","050","0001","644A","040","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","310500001320A008","31","050","0001","320A","008","Típica","Urbana","31","050","0001","320A","008","Urbana","T","Mérida",34,10,0,0,0,0,0,0,3,NA,34,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013106030","31","050","0001","3106","030","Típica","Urbana","31","050","0001","3106","030","Urbana","T","Mérida",73,19,0,0,0,0,0,0,NA,NA,73,FALSE,9,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000011453004","31","050","0001","1453","004","Típica","Urbana","31","050","0001","1453","004","Urbana","T","Mérida",67,18,0,0,0,0,0,0,15,0,67,FALSE,15,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000843568007","31","050","0084","3568","007","Típica","Urbana","31","050","0084","3568","007","Urbana","T","Cholul",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013445012","31","050","0001","3445","012","Típica","Urbana","31","050","0001","3445","012","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013106021","31","050","0001","3106","021","Típica","Urbana","31","050","0001","3106","021","Urbana","T","Mérida",80,24,0,0,0,0,0,0,5,5,80,FALSE,5,FALSE,0,FALSE,0,FALSE
"2025","1","m","310500001644A054","31","050","0001","644A","054","Típica","Urbana","31","050","0001","644A","054","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000014617006","31","050","0001","4617","006","Típica","Urbana","31","050","0001","4617","006","Urbana","T","Mérida",37,15,0,0,0,0,0,0,10,0,37,FALSE,10,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011699031","31","050","0001","1699","031","Típica","Urbana","31","050","0001","1699","031","Urbana","T","Mérida",25,9,0,0,0,0,0,0,8,0,25,FALSE,8,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010510019","31","050","0001","0510","019","Típica","Urbana","31","050","0001","0510","019","Urbana","T","Mérida",0,NA,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","310500001644A019","31","050","0001","644A","019","Típica","Urbana","31","050","0001","644A","019","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000014867009","31","050","0001","4867","009","Típica","Urbana","31","050","0001","4867","009","Urbana","T","Mérida",35,18,0,0,0,0,0,0,13,0,35,FALSE,13,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014994011","31","050","0001","4994","011","Típica","Urbana","31","050","0001","4994","011","Urbana","T","Mérida",53,14,0,0,0,0,0,0,7,NA,53,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010328016","31","050","0001","0328","016","Típica","Urbana","31","050","0001","0328","016","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013182018","31","050","0001","3182","018","Típica","Urbana","31","050","0001","3182","018","Urbana","T","Mérida",106,29,0,0,0,0,0,0,13,NA,106,FALSE,13,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011557029","31","050","0001","1557","029","Típica","Urbana","31","050","0001","1557","029","Urbana","T","Mérida",19,7,0,0,0,0,0,0,4,0,19,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","310500001562A025","31","050","0001","562A","025","Típica","Urbana","31","050","0001","562A","025","Urbana","T","Mérida",64,12,0,0,0,0,0,0,NA,5,64,FALSE,4,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000010741024","31","050","0001","0741","024","Típica","Urbana","31","050","0001","0741","024","Urbana","T","Mérida",122,39,0,0,0,0,0,0,18,5,122,FALSE,18,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013144031","31","050","0001","3144","031","Típica","Urbana","31","050","0001","3144","031","Urbana","T","Mérida",84,23,0,0,0,0,0,0,7,3,84,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010120014","31","050","0001","0120","014","Típica","Urbana","31","050","0001","0120","014","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,TRUE,9,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015136044","31","050","0001","5136","044","Típica","Urbana","31","050","0001","5136","044","Urbana","T","Mérida",201,57,0,0,0,0,0,0,3,9,201,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010807024","31","050","0001","0807","024","Típica","Urbana","31","050","0001","0807","024","Urbana","T","Mérida",95,27,0,0,0,0,0,0,10,5,95,FALSE,10,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013159026","31","050","0001","3159","026","Típica","Urbana","31","050","0001","3159","026","Urbana","T","Mérida",110,29,0,0,0,0,0,0,11,3,110,FALSE,11,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015314010","31","050","0001","5314","010","Típica","Urbana","31","050","0001","5314","010","Urbana","T","Mérida",72,21,0,0,0,0,0,0,13,4,72,FALSE,13,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013089034","31","050","0001","3089","034","Típica","Urbana","31","050","0001","3089","034","Urbana","T","Mérida",26,10,0,0,0,0,0,0,0,4,26,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013074079","31","050","0001","3074","079","Típica","Urbana","31","050","0001","3074","079","Urbana","T","Mérida",77,23,0,0,0,0,0,0,NA,4,77,FALSE,0,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000010224027","31","050","0001","0224","027","Típica","Urbana","31","050","0001","0224","027","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,TRUE,28,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000012860016","31","050","0001","2860","016","Típica","Urbana","31","050","0001","2860","016","Urbana","T","Mérida",21,7,0,0,0,0,0,0,4,0,21,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013106003","31","050","0001","3106","003","Típica","Urbana","31","050","0001","3106","003","Urbana","T","Mérida",68,23,0,NA,0,0,NA,0,7,4,68,FALSE,7,FALSE,0,FALSE,0,TRUE
"2025","1","m","3105000013144022","31","050","0001","3144","022","Típica","Urbana","31","050","0001","3144","022","Urbana","T","Mérida",89,21,0,0,0,0,0,0,11,NA,89,FALSE,11,FALSE,0,FALSE,0,FALSE
"2025","1","m","310500001644A010","31","050","0001","644A","010","Típica","Urbana","31","050","0001","644A","010","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000010900011","31","050","0001","0900","011","Típica","Urbana","31","050","0001","0900","011","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016971033","31","050","0001","6971","033","Típica","Urbana","31","050","0001","6971","033","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016755015","31","050","0001","6755","015","Típica","Urbana","31","050","0001","6755","015","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000010915022","31","050","0001","0915","022","Típica","Urbana","31","050","0001","0915","022","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013163016","31","050","0001","3163","016","Típica","Urbana","31","050","0001","3163","016","Urbana","T","Mérida",187,47,0,0,0,0,0,0,18,9,187,FALSE,18,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013089007","31","050","0001","3089","007","Típica","Urbana","31","050","0001","3089","007","Urbana","T","Mérida",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,3,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016755014","31","050","0001","6755","014","Típica","Urbana","31","050","0001","6755","014","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000010915019","31","050","0001","0915","019","Típica","Urbana","31","050","0001","0915","019","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013106016","31","050","0001","3106","016","Típica","Urbana","31","050","0001","3106","016","Urbana","T","Mérida",88,25,0,0,0,0,0,0,3,3,88,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010455022","31","050","0001","0455","022","Típica","Urbana","31","050","0001","0455","022","Urbana","T","Mérida",0,NA,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000843568061","31","050","0084","3568","061","Típica","Urbana","31","050","0084","3568","061","Urbana","T","Cholul",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,FALSE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016007018","31","050","0001","6007","018","Típica","Urbana","31","050","0001","6007","018","Urbana","T","Mérida",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000010807040","31","050","0001","0807","040","Típica","Urbana","31","050","0001","0807","040","Urbana","T","Mérida",127,39,0,0,0,0,0,0,17,4,127,FALSE,17,FALSE,0,FALSE,0,FALSE
